elapsed_ms,yaw,roll,pitch
304190,-0.0586666763,-0.0526010059,0.189071581
304291,-0.10179463,-0.058067631,0.167712957
304391,-0.170079574,-0.0637401119,0.144659549
304491,-0.197958887,-0.0556279309,0.130548775
304591,-0.263838291,-0.0611806959,0.106317759
304691,-0.332786828,-0.0639509633,0.082570225
304792,-0.392138779,-0.0632882714,0.0540323593
304892,-0.07257092,-0.0633136928,0.0439887196
304993,-0.0800954551,-0.063766323,0.0397560634
305092,-0.0777949095,-0.0588615537,0.0341151655
305193,-0.0883052647,-0.0525046028,0.0249076281
305293,-0.0583023578,-0.0534559526,0.0370989516
305393,0.00763351098,-0.0536835901,0.0667035282
305493,0.0596656203,-0.060905464,0.0935346186
305594,0.147691056,-0.0745390877,0.126718804
305694,0.221203372,-0.0992259234,0.16506502
305795,0.283425689,-0.123399414,0.201971352
305896,0.292910486,-0.123968601,0.182461664
305996,0.291206539,-0.123141065,0.174851269
306096,0.281642348,-0.121979877,0.171091124
306196,0.277885139,-0.12063963,0.171951383
306296,0.02055493,-0.122813314,0.168684378
306397,0.0209041685,-0.12509729,0.161348805
306497,0.0192788839,-0.12499696,0.160199165
306597,0.0194114149,-0.122657128,0.164438322
306698,0.0266467929,-0.122725703,0.183610424
306797,0.0504592508,-0.131185696,0.175673634
306898,0.0474296361,-0.105793454,0.0128278667
306998,0.0541085005,-0.0724319294,-0.118275583
307099,0.0464391857,0.0336384512,-0.28054145
307199,0.0784386247,0.12318334,-0.301814228
307299,0.00191776454,0.205056295,-0.00776414573
307399,-0.20877032,0.139500305,0.14573732
307499,-0.409924746,0.113176405,0.0831950903
307600,-0.378867149,0.13037692,0.123855129
307700,-0.353608131,0.128353924,0.217699632
307800,-0.316156924,0.0882482827,0.254463464
307900,-0.359387517,0.138444841,0.0740298703
308000,-0.373286426,0.17448324,0.0053398693
308100,-0.396867514,0.196875781,-0.0408936143
308201,-0.392944038,0.181999683,-0.0146284597
308301,-0.0032569468,0.180610105,-0.0371402949
308402,-0.01370202,0.194800094,-0.0360445902
308501,-0.0614825189,0.186969101,-0.0480559207
308601,-0.0608699769,0.200554609,-0.0772056803
308702,-0.0466614366,0.199917376,-0.0956779569
308802,-0.0321404636,0.196460441,-0.119169988
308902,0.0219912827,0.207049489,-0.155459285
309002,0.00909245014,0.197394058,-0.257012576
309102,-0.107341543,0.220934212,-0.298221081
309203,-0.014130652,0.199138597,-0.340803772
309303,-0.0981433243,0.229456156,-0.445771545
309403,-0.0782438368,0.189796358,-0.444283873
309503,-0.103407383,0.19689399,-0.459516823
309603,-0.0612548888,0.110619977,-0.434032679
309704,-0.0521537215,0.102693744,-0.444570661
309804,-0.058526963,0.096833922,-0.441467881
309904,-0.041014269,0.0712790787,-0.400157392
310005,-0.0406848639,0.0498664081,-0.33781749
310105,-0.0700842887,0.0957170129,-0.289955229
310204,-0.0829557776,0.135660022,-0.236456975
310305,-0.10852778,0.194398642,-0.182503834
310405,0.022336483,0.153700203,-0.168956533
310506,0.00155827403,0.0492674112,-0.231842414
310606,-0.00558337569,-0.0290927272,-0.173166484
310706,-0.111856371,-0.0637150854,-0.161540225
310806,0.0924259722,-0.168017015,0.00567295775
310907,0.302823484,-0.162017211,0.148253903
311007,0.353411138,-0.214055598,0.2315761
311107,0.363078296,-0.188941807,0.209927797
311208,0.40371865,-0.138064429,0.146283373
311308,0.436666518,-0.104167931,0.102204703
311408,0.562707245,0.0688964278,-0.0505258329
311509,0.528471708,-0.107721083,-0.249400422
311609,0.537802994,-0.0675167963,-0.0993587822
311709,0.532879353,-0.0553758666,-0.132712543
311810,0.531589627,-0.063330695,-0.118776344
311910,0.530354381,-0.0634747148,-0.125833288
312010,0.530262232,-0.0634174645,-0.128326446
312110,0.530725956,-0.062596336,-0.129016206
312210,0.530579805,-0.0629347414,-0.127989501
312310,0.530991793,-0.0625049919,-0.128547728
312411,0.530798674,-0.062538147,-0.128118888
312510,0.530815721,-0.0624166913,-0.128380284
312611,0.530668914,-0.0625521317,-0.128752321
312712,0.530730844,-0.0624110289,-0.128476739
312813,0.530907989,-0.0623958297,-0.128416449
312913,0.564943135,-0.0467930213,-0.158346251
313012,0.569880545,-0.0588637851,-0.148044407
313113,0.566583157,-0.0600152947,-0.158357278
313213,0.570980728,-0.047691118,-0.166132554
313314,0.598741353,-0.0441908911,-0.176960886
313414,0.639755726,-0.0487297624,-0.157315537
313513,0.659460306,-0.0552401766,-0.144441113
313614,0.651211739,-0.0486139432,-0.159967691
313715,0.687206864,-0.0503791496,-0.142740399
313815,0.708520651,-0.0592876859,-0.148413807
313915,0.697039247,-0.0435859822,-0.146227598
314015,0.698927999,-0.0556909591,-0.14395538
314116,0.698626995,-0.0529335327,-0.147482321
314216,0.699491084,-0.0510005876,-0.15207611
314316,0.697274387,-0.0578932986,-0.143300876
314417,0.694795847,-0.0604712032,-0.14087306
314517,0.696411729,-0.0565917417,-0.143301502
314616,0.695819378,-0.0578913689,-0.14324531
314717,0.696183383,-0.0579226092,-0.141947061
314817,0.700893342,-0.0572777465,-0.150311023
314918,0.762125015,-0.0571129993,-0.154496431
315018,0.73034662,-0.0612312295,-0.132430732
315118,0.730188847,-0.0595331788,-0.139845163
315218,0.729848862,-0.0581944324,-0.14300634
315318,0.729912281,-0.0584435463,-0.141980678
315418,0.733194172,-0.0524922833,-0.14628619
315519,0.733167231,-0.0553007983,-0.139783725
315619,0.730765939,-0.0574569628,-0.143102303
315720,0.730500221,-0.0589926615,-0.141108081
315820,0.730369806,-0.0590175167,-0.140634805
315920,0.730052471,-0.059241116,-0.137482241
316020,0.730702996,-0.0586608648,-0.139949992
316121,0.726903677,-0.05215808,-0.152160674
316220,0.580688238,-0.0789619386,-0.116840497
316320,0.58478713,-0.0761575103,-0.149246439
316421,0.642718077,-0.0459474847,-0.155923724
316521,0.661292255,-0.0565525517,-0.143229663
316621,0.650995076,-0.0590705872,-0.122764207
316721,0.648512006,-0.0560435802,-0.136163637
316821,0.64689374,-0.0590680093,-0.138874292
316922,0.647108793,-0.0599016622,-0.135100275
317022,0.647108912,-0.0602562763,-0.134924039
317123,0.64716053,-0.0598902628,-0.135682806
317222,0.65681982,-0.0450759381,-0.144956514
317323,0.656414568,-0.051819358,-0.140470862
317424,0.657155335,-0.0508040786,-0.142120808
317524,0.659219384,-0.0493569896,-0.141363084
317624,0.66740042,-0.0521832258,-0.140508175
317724,0.664448738,-0.0502060466,-0.141393259
317825,0.663775682,-0.0509544834,-0.140425369
317925,0.663756728,-0.0512276068,-0.140138894
318024,0.663950622,-0.050621286,-0.141093537
318125,0.6640836,-0.0505336747,-0.140593559
318225,0.665890694,-0.0497569889,-0.1402262
318326,0.667275429,-0.0500295311,-0.140803903
318426,0.666892886,-0.0508489944,-0.140071273
318525,0.66711247,-0.0506095141,-0.13983047
318626,0.667324305,-0.0505359918,-0.139968485
318726,0.667324543,-0.0505311117,-0.139911234
318827,0.667428374,-0.0504782833,-0.139676794
318927,0.667464256,-0.0502441823,-0.140076309
319027,0.667513371,-0.0505123362,-0.139435455
319127,0.667409301,-0.0505040959,-0.139676407
319228,0.667657018,-0.0504294857,-0.13982676
319327,0.667779267,-0.0499374382,-0.139827818
319428,0.667728066,-0.0501315296,-0.139938712
319528,0.667742968,-0.049753882,-0.139830589
319628,0.66768837,-0.0500982776,-0.139415264
319728,0.667826056,-0.0500459932,-0.139527142
319829,0.667800307,-0.0500430726,-0.139880762
319929,0.667729557,-0.0502521135,-0.139512867
320029,0.667665601,-0.050379321,-0.132088557
320130,0.667752206,-0.0523285754,-0.132446855
320230,0.668688416,-0.0499535948,-0.142268077
320330,0.668230832,-0.0558941737,-0.128406778
320430,0.669259071,-0.0484008901,-0.139376536
320531,0.668805718,-0.0497972295,-0.138262048
320630,0.669645667,-0.049054116,-0.138179109
320731,0.669766068,-0.0495179705,-0.137774676
320832,0.670308113,-0.0488790944,-0.138623163
320932,0.670237482,-0.0493017882,-0.138800994
321032,0.670167565,-0.049344413,-0.138631821
321132,0.672009945,-0.0479161218,-0.13565287
321232,0.669849753,-0.0517017171,-0.141445428
321333,0.670388937,-0.0507340506,-0.137577116
321433,0.670738935,-0.0498689711,-0.138364151
321533,0.670428038,-0.0505931899,-0.139019877
321633,0.6704849,-0.049706731,-0.138810396
321734,0.670497894,-0.050554473,-0.138217226
321834,0.670636415,-0.0507949032,-0.13783665
321933,0.670607686,-0.050510399,-0.138107702
322034,0.670664787,-0.0506838672,-0.137957022
322134,0.670657516,-0.0507615469,-0.13763921
322234,0.670609593,-0.0508445837,-0.137946755
322335,0.670705259,-0.0510336906,-0.137345478
322435,0.670676231,-0.0508573167,-0.137875199
322535,0.67066431,-0.0508421548,-0.137840196
322635,0.670749247,-0.0506591238,-0.137051821
322736,0.670137644,-0.0526794381,-0.13632223
322836,0.670411587,-0.0517281555,-0.136217371
322936,0.67049706,-0.0510582477,-0.136910066
323037,0.670596361,-0.0507758856,-0.137408659
323136,0.670660079,-0.0508385077,-0.137012988
323236,0.67056632,-0.0510338955,-0.136720657
323336,0.670668006,-0.0510211028,-0.137341395
323437,0.670639277,-0.0509724803,-0.137089044
323537,0.670669496,-0.0511048883,-0.136862323
323638,0.670563698,-0.0509693548,-0.136851579
323738,0.670637846,-0.0509819053,-0.13666594
323838,0.670729876,-0.0507724471,-0.136442423
323939,0.670708299,-0.0510213226,-0.136358052
324038,0.671117067,-0.0505770631,-0.134686366
324138,0.670980215,-0.0503290109,-0.133905873
324239,0.670590699,-0.0510680303,-0.135616422
324340,0.669704318,-0.0526629053,-0.136192247
324439,0.670529962,-0.0511808023,-0.136741713
324540,0.67137754,-0.049661193,-0.131058082
324639,0.670015216,-0.0509607531,-0.138133779
324740,0.670452118,-0.0517156161,-0.134505287
324840,0.670700312,-0.0512386523,-0.134027973
324941,0.670854688,-0.0513485894,-0.132773906
325040,0.669767141,-0.05358053,-0.136524454
325141,0.670214176,-0.0509661287,-0.137660384
325241,0.670514107,-0.0511286706,-0.136950478
325341,0.670841336,-0.0481291339,-0.145106167
325441,0.66995883,-0.0516338348,-0.138701469
325541,0.670320988,-0.051288642,-0.139021575
325642,0.670318365,-0.051288683,-0.138487116
325742,0.670276403,-0.0508466288,-0.139144272
325842,0.670395732,-0.0511296913,-0.138431519
325943,0.670332909,-0.0510212965,-0.13856104
326043,0.670444727,-0.0510324761,-0.138484776
326143,0.670378268,-0.0511081517,-0.138569042
326244,0.670328319,-0.0511601828,-0.138262212
326343,0.670420289,-0.0511745922,-0.138590038
326443,0.670440257,-0.0511647277,-0.138736799
326544,0.670469403,-0.0511947982,-0.138734162
326644,0.670501947,-0.0511605032,-0.138829008
326744,0.670419574,-0.0511637479,-0.138779551
326845,0.67041719,-0.0511866845,-0.139281124
326944,0.670473576,-0.0511738546,-0.139316902
327045,0.670470715,-0.0511440374,-0.139163062
327145,0.670486689,-0.0511483476,-0.139330417
327245,0.670486987,-0.0510555729,-0.139099583
327346,0.670535445,-0.0511045083,-0.139111891
327446,0.670500517,-0.0509148799,-0.139135286
327545,0.670528769,-0.0510885268,-0.139059752
327646,0.670524597,-0.051070828,-0.138785541
327746,0.670608163,-0.0503192358,-0.139605924
327846,0.670751393,-0.0500493459,-0.139897451
327947,0.670592308,-0.0508743599,-0.13912797
328048,0.670740604,-0.050418701,-0.139547095
328147,0.670653462,-0.0503670946,-0.139341578
328247,0.670653462,-0.0503670946,-0.139341578
328347,0.670653462,-0.0503670946,-0.139341578
328448,0.670653462,-0.0503670946,-0.139341578
328548,0.670653462,-0.0503670946,-0.139341578
328648,0.670653462,-0.0503670946,-0.139341578
328748,0.670653462,-0.0503670946,-0.139341578
328849,0.670653462,-0.0503670946,-0.139341578
