elapsed_ms,sample,label,self,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
66532,222,player_camera_matrix_6e7ca30,0000000146e7ca30,0.542024493,-0.476621717,-0.692128122,0,0.355101615,0.876364946,-0.325403363,0,0.761651099,-0.0693992376,0.644260287,0,-560.103394,-353.864197,451.559509,0.163967431
66633,223,player_camera_matrix_6e7ca30,0000000146e7ca30,0.54265821,-0.475948185,-0.692094922,0,0.35617879,0.876608789,-0.323564023,0,0.760696232,-0.0709248483,0.645221651,0,-560.362488,-353.667572,451.474945,0.163967431
66733,224,player_camera_matrix_6e7ca30,0000000146e7ca30,0.541870117,-0.475925416,-0.692727804,0,0.356686324,0.876537263,-0.323198676,0,0.761020243,-0.0719548538,0.644725442,0,-560.732605,-353.507385,451.341858,0.163967431
66844,225,player_camera_matrix_6e7ca30,0000000146e7ca30,0.542224526,-0.47593084,-0.692446768,0,0.355047137,0.876702726,-0.324551523,0,0.761534154,-0.0698714703,0.644347668,0,-561.208313,-353.483704,451.21283,0.163967431
66944,226,player_camera_matrix_6e7ca30,0000000146e7ca30,0.541839361,-0.476284444,-0.692505062,0,0.3553451,0.876493037,-0.324791938,0,0.761669219,-0.0700932518,0.644163728,0,-561.630737,-353.462097,451.078552,0.163967431
67044,227,player_camera_matrix_6e7ca30,0000000146e7ca30,0.5422104,-0.476567656,-0.692019582,0,0.355502248,0.876361668,-0.324974358,0,0.761331797,-0.0698100701,0.644593298,0,-562.055237,-353.454132,450.92865,0.163967431
67144,228,player_camera_matrix_6e7ca30,0000000146e7ca30,0.542061508,-0.476331741,-0.69229871,0,0.354960144,0.876515687,-0.325151592,0,0.761690676,-0.0694863051,0.644204199,0,-562.461548,-353.462616,450.749237,0.163967431
67244,229,player_camera_matrix_6e7ca30,0000000146e7ca30,0.542154074,-0.47592327,-0.692507148,0,0.354883462,0.876718283,-0.324688613,0,0.761660576,-0.0697281063,0.644213676,0,-562.847839,-353.443542,450.528168,0.163967431
67344,230,player_camera_matrix_6e7ca30,0000000146e7ca30,0.542258382,-0.475828767,-0.69249028,0,0.354832321,0.876771748,-0.324600071,0,0.761610091,-0.0697008595,0.644276381,0,-563.218689,-353.418335,450.290985,0.163967431
67444,231,player_camera_matrix_6e7ca30,0000000146e7ca30,0.5422104,-0.47593829,-0.69245261,0,0.355139554,0.876690269,-0.324484438,0,0.761501014,-0.0699785277,0.644374967,0,-563.588684,-353.395233,450.048889,0.163967431
67544,232,player_camera_matrix_6e7ca30,0000000146e7ca30,0.542474151,-0.476109892,-0.692128003,0,0.354764014,0.87665534,-0.324989051,0,0.761488259,-0.0692440048,0.644469559,0,-563.959839,-353.370392,449.810913,0.163967431
67644,233,player_camera_matrix_6e7ca30,0000000146e7ca30,0.542544842,-0.476057291,-0.69210875,0,0.354343891,0.876721144,-0.325269699,0,0.761633456,-0.0687711164,0.644348562,0,-564.334351,-353.344238,449.573883,0.163967431
67744,234,player_camera_matrix_6e7ca30,0000000146e7ca30,0.542878211,-0.474670768,-0.692799389,0,0.353897214,0.877425671,-0.323853165,0,0.761603653,-0.0693669915,0.644319952,0,-564.707947,-353.317383,449.339203,0.163967431
67844,235,player_camera_matrix_6e7ca30,0000000146e7ca30,0.542521775,-0.475783944,-0.692314744,0,0.353223532,0.876949072,-0.325873256,0,0.762170136,-0.0677485913,0.643822074,0,-565.082275,-353.290375,449.10495,0.163967431
67944,236,player_camera_matrix_6e7ca30,0000000146e7ca30,0.543513894,-0.475084305,-0.692017078,0,0.352930397,0.877345502,-0.325122863,0,0.761598945,-0.0675250888,0.644521236,0,-565.45636,-353.263,448.871399,0.163967431
68044,237,player_camera_matrix_6e7ca30,0000000146e7ca30,0.542579174,-0.475113362,-0.692730308,0,0.353724301,0.877221584,-0.324594259,0,0.761897027,-0.0689174831,0.644021273,0,-565.830261,-353.235413,448.63797,0.163967431
68144,238,player_camera_matrix_6e7ca30,0000000146e7ca30,0.543808639,-0.475544751,-0.691468954,0,0.352715641,0.877160013,-0.325855643,0,0.761487961,-0.0666888207,0.64473927,0,-566.21698,-353.16214,448.451599,0.163967431
68244,239,player_camera_matrix_6e7ca30,0000000146e7ca30,0.543903232,-0.475802988,-0.691217005,0,0.352090627,0.877096415,-0.32670185,0,0.76170963,-0.0656768233,0.644581318,0,-566.617798,-353.072815,448.269348,0.163967431
68344,240,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544206202,-0.47635591,-0.690597296,0,0.352464259,0.876814961,-0.327054203,0,0.761320293,-0.0654259473,0.645066679,0,-567.003418,-352.996307,448.049408,0.163967431
68444,241,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544212043,-0.476020485,-0.690824032,0,0.352246255,0.876992643,-0.326812387,0,0.761417031,-0.0654849708,0.644946396,0,-567.371216,-352.948853,447.799713,0.163967431
68544,242,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544336915,-0.475230753,-0.691269219,0,0.351333827,0.877449334,-0.326568812,0,0.761749327,-0.065102838,0.644592702,0,-567.731262,-352.948029,447.538818,0.163967431
68646,243,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544278383,-0.475762933,-0.690949082,0,0.352051467,0.877133906,-0.326643229,0,0.761459708,-0.0654648095,0.644898117,0,-568.024414,-352.705994,447.158173,0.163967431
68757,244,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544561625,-0.476496935,-0.6902197,0,0.352631539,0.876748264,-0.327052772,0,0.760988593,-0.0652928501,0.645471334,0,-568.314453,-352.281616,446.65564,0.163967431
68858,245,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544799984,-0.477042943,-0.689654291,0,0.35269776,0.876493156,-0.327664405,0,0.760787249,-0.0647279844,0.645765424,0,-568.626831,-352.029175,446.238312,0.163967431
68968,246,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545280457,-0.476990104,-0.689310968,0,0.352162808,0.876582801,-0.3279998,0,0.760690868,-0.0638978481,0.645961702,0,-569.04364,-351.960571,445.848694,0.163967431
69069,247,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544691443,-0.477677852,-0.689300418,0,0.351481378,0.876288116,-0.329514623,0,0.761427641,-0.0627924725,0.645201623,0,-569.479736,-352.091248,445.568939,0.163967431
69169,248,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544946611,-0.477555305,-0.689183652,0,0.35304299,0.876226127,-0.328006685,0,0.760522127,-0.0645653531,0.646094024,0,-569.972412,-352.401642,445.355896,0.163967431
69269,249,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544883132,-0.477461845,-0.689298689,0,0.353545904,0.876225054,-0.327467412,0,0.760334015,-0.0652672946,0.646244884,0,-570.523071,-352.893402,445.209991,0.163967431
69369,250,player_camera_matrix_6e7ca30,0000000146e7ca30,0.54470998,-0.477403253,-0.689476013,0,0.354185045,0.876190543,-0.326868623,0,0.760160506,-0.0661535189,0.646358848,0,-571.042114,-352.944427,445.037872,0.163967431
69470,251,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545201004,-0.476337016,-0.689825356,0,0.352378786,0.876871586,-0.326994598,0,0.760647893,-0.0648020729,0.645922244,0,-571.453064,-352.947693,444.792328,0.163967431
69570,252,player_camera_matrix_6e7ca30,0000000146e7ca30,0.54395771,-0.476871073,-0.690437675,0,0.353186935,0.876498461,-0.327122986,0,0.761162996,-0.0659125224,0.645202696,0,-571.790894,-352.766754,444.439606,0.163967431
69670,253,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545121193,-0.476854861,-0.689530432,0,0.35269475,0.876595676,-0.327393204,0,0.760558605,-0.0647248179,0.646035135,0,-572.108582,-352.484528,444.032227,0.163967431
69770,254,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544554293,-0.476946622,-0.689914882,0,0.352361768,0.876557529,-0.32785365,0,0.761118829,-0.0645655394,0.645390987,0,-572.467407,-352.315063,443.659485,0.163967431
69871,255,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544624031,-0.476739377,-0.690003037,0,0.35239476,0.876655996,-0.327554762,0,0.761053622,-0.0647592843,0.645448387,0,-572.885803,-352.326721,443.350555,0.163967431
69981,256,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544800222,-0.476771414,-0.689841926,0,0.352277964,0.876657844,-0.327675521,0,0.760981679,-0.0644984245,0.64555943,0,-573.41803,-352.552979,443.08609,0.163967431
70082,257,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545102894,-0.477173209,-0.689324677,0,0.351847559,0.876514912,-0.328519106,0,0.760963917,-0.0634604692,0.64568305,0,-573.940674,-352.896606,442.900269,0.163967431
70182,258,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544618785,-0.476959854,-0.689854801,0,0.352943957,0.876504242,-0.327369541,0,0.760802865,-0.0651885346,0.645700872,0,-574.313293,-352.897888,442.591522,0.163967431
70282,259,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545292914,-0.47735858,-0.689046085,0,0.350249052,0.87656486,-0.330090344,0,0.76156503,-0.0613418408,0.645178974,0,-574.633118,-352.918091,442.27771,0.163967431
70383,260,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545414329,-0.476182222,-0.689763486,0,0.35062921,0.877100289,-0.328259408,0,0.761303008,-0.0628138259,0.645346463,0,-574.914612,-352.838135,441.901764,0.163967431
70483,261,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544598162,-0.475528032,-0.690858901,0,0.349868029,0.877442122,-0.328157991,0,0.762237012,-0.0629952103,0.644225419,0,-575.16156,-352.608612,441.451813,0.163967431
70583,262,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544730306,-0.476079047,-0.69037509,0,0.350072622,0.877168357,-0.328671157,0,0.762048662,-0.0626442954,0.644482374,0,-575.43335,-352.437195,441.013733,0.163967431
70683,263,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544483304,-0.47617504,-0.690503597,0,0.350630313,0.87706691,-0.328347385,0,0.761968791,-0.0633318424,0.644509733,0,-575.766174,-352.447601,440.638428,0.163967431
70783,264,player_camera_matrix_6e7ca30,0000000146e7ca30,0.54531765,-0.476415217,-0.689679146,0,0.35026595,0.877015352,-0.328873634,0,0.761539638,-0.0622305498,0.645123959,0,-576.156799,-352.639374,440.329346,0.163967431
70884,265,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544725001,-0.476717353,-0.689938664,0,0.350038588,0.876866639,-0.329511553,0,0.762068033,-0.0620120019,0.64452064,0,-576.604431,-353.012207,440.08783,0.163967431
70984,266,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545149684,-0.476684481,-0.68962574,0,0.349828452,0.876915812,-0.329603851,0,0.761860847,-0.0615673102,0.644808173,0,-576.969055,-353.143677,439.773285,0.163967431
71084,267,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545147777,-0.476862848,-0.689503908,0,0.350122124,0.876806676,-0.329582214,0,0.761727273,-0.0617395937,0.644949555,0,-577.295837,-353.15976,439.463379,0.163967431
71184,268,player_camera_matrix_6e7ca30,0000000146e7ca30,0.54500699,-0.476324975,-0.689987004,0,0.350311548,0.877042532,-0.328752607,0,0.761740983,-0.0625379533,0.644856334,0,-577.605652,-353.056396,439.112579,0.163967431
71284,269,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545042574,-0.475800246,-0.69032073,0,0.349478215,0.877362013,-0.328787088,0,0.762098193,-0.0620491393,0.64448148,0,-577.883911,-352.80542,438.695282,0.163967431
71385,270,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544726729,-0.4758434,-0.690540314,0,0.349942356,0.877291143,-0.32848227,0,0.762111068,-0.0627162829,0.644401729,0,-578.190796,-352.614349,438.292633,0.163967431
71485,271,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544306457,-0.476404369,-0.690484941,0,0.349888861,0.877011895,-0.329283893,0,0.762435853,-0.0623616837,0.64405179,0,-578.558716,-352.604767,437.954742,0.163967431
71585,272,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545240104,-0.476236999,-0.689863443,0,0.349602938,0.877151251,-0.329216361,0,0.76189965,-0.0616763271,0.644751966,0,-578.987122,-352.776031,437.681671,0.163967431
71685,273,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544752419,-0.476116389,-0.690331757,0,0.350442201,0.877121031,-0.328403652,0,0.761862934,-0.0630226806,0.644665122,0,-579.472412,-353.128113,437.476776,0.163967431
71785,274,player_camera_matrix_6e7ca30,0000000146e7ca30,0.54486084,-0.476887912,-0.689713418,0,0.351007253,0.87671113,-0.328894407,0,0.761525273,-0.0628927574,0.645076692,0,-579.866333,-353.224823,437.189117,0.163967431
71886,275,player_camera_matrix_6e7ca30,0000000146e7ca30,0.54567641,-0.476672888,-0.68921715,0,0.350090981,0.876920462,-0.329312503,0,0.761363029,-0.0615906641,0.64539367,0,-580.209351,-353.2276,436.901154,0.163967431
71986,276,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545139015,-0.476263642,-0.689924955,0,0.350683689,0.877046227,-0.328345656,0,0.761475205,-0.062951453,0.645130038,0,-580.520081,-353.083984,436.554077,0.163967431
72086,277,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545753896,-0.476465464,-0.689299285,0,0.350236952,0.877010643,-0.328916878,0,0.761240363,-0.0619104169,0.645507812,0,-580.815857,-352.82782,436.148529,0.163967431
72186,278,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544492841,-0.475502908,-0.690959215,0,0.349316478,0.877495289,-0.328603029,0,0.762565136,-0.0624414422,0.643890917,0,-581.144714,-352.66037,435.772888,0.163967431
72286,279,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545268595,-0.475705624,-0.690207481,0,0.349003732,0.877454221,-0.329044759,0,0.762153924,-0.0614672191,0.644471288,0,-581.535767,-352.672729,435.459686,0.163967431
72387,280,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545189977,-0.476370066,-0.68981123,0,0.349569321,0.877088487,-0.329419225,0,0.76195097,-0.061540816,0.644704223,0,-581.982849,-352.865143,435.214478,0.163967431
72487,281,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545802891,-0.476726413,-0.68907994,0,0.34958896,0.876940131,-0.329793215,0,0.761503041,-0.0608926676,0.645294726,0,-582.482056,-353.216614,435.027161,0.163967431
72587,282,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545538008,-0.476802856,-0.689236879,0,0.3494201,0.876906931,-0.330060422,0,0.761770308,-0.0607727356,0.644990504,0,-582.85321,-353.230011,434.733704,0.163967431
72687,283,player_camera_matrix_6e7ca30,0000000146e7ca30,0.545653224,-0.475852311,-0.689802229,0,0.348356456,0.877450585,-0.329739571,0,0.762174785,-0.0603736192,0.644550025,0,-583.201721,-353.2276,434.455017,0.163967431
72787,284,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544866979,-0.476883113,-0.689711928,0,0.347815871,0.876969278,-0.331585586,0,0.76298368,-0.0592227429,0.64369911,0,-583.549133,-353.223999,434.180573,0.163967431
72888,285,player_camera_matrix_6e7ca30,0000000146e7ca30,0.546515703,-0.476724714,-0.688515902,0,0.348773539,0.877032518,-0.33041048,0,0.761365652,-0.0595615953,0.645581007,0,-583.898743,-353.219543,433.90625,0.163967431
72988,286,player_camera_matrix_6e7ca30,0000000146e7ca30,0.544931948,-0.477146506,-0.689478397,0,0.348821253,0.876766503,-0.331065178,0,0.762478173,-0.0600967295,0.644216895,0,-584.247131,-353.214722,433.634155,0.163967431
73089,287,player_camera_matrix_6e7ca30,0000000146e7ca30,0.708400488,-0.466556221,-0.529617012,0,0.346214801,0.883587062,-0.315292567,0,0.615064383,0.0399921536,0.787462115,0,-584.585571,-353.217804,433.349457,0.163967431
73189,288,player_camera_matrix_6e7ca30,0000000146e7ca30,0.905351341,-0.390085787,-0.167845309,0,0.332630992,0.8971138,-0.290763855,0,0.263999224,0.207412869,0.941957831,0,-584.849792,-353.243927,433.063965,0.163967431
73299,289,player_camera_matrix_6e7ca30,0000000146e7ca30,0.933528066,-0.233542338,0.271998823,-0.0184412729,0.307589054,0.911500454,-0.273049176,0.0738957077,-0.184158519,0.338562936,0.92274636,1.21256208,-585.060364,-353.3237,432.68103,0.0764338076
73399,290,player_camera_matrix_6e7ca30,0000000146e7ca30,0.855273604,-0.121889494,0.503636718,0,0.289476037,0.9185251,-0.269286692,0,-0.429779768,0.376104623,0.820874393,0,-585.138245,-353.466644,432.240143,0.163967431
73508,291,player_camera_matrix_6e7ca30,0000000146e7ca30,0.855073333,-0.121571414,0.504053652,0,0.289551318,0.918382883,-0.269690514,0,-0.430127591,0.376554608,0.82048589,0,-585.093811,-353.662354,431.760071,0.163967431
73619,292,player_camera_matrix_6e7ca30,0000000146e7ca30,0.855590522,-0.121588804,0.503171146,0,0.288949013,0.918677092,-0.269334167,0,-0.429503769,0.375830531,0.821144342,0,-584.980103,-353.860535,431.329865,0.163967431
73719,293,player_camera_matrix_6e7ca30,0000000146e7ca30,0.855538547,-0.12121699,0.503349066,0,0.288572669,0.918831527,-0.269210905,0,-0.429860026,0.375573099,0.821075678,0,-584.840088,-354.049194,430.946564,0.163967431
73830,294,player_camera_matrix_6e7ca30,0000000146e7ca30,0.855350375,-0.12102934,0.503713906,0,0.288886994,0.918544292,-0.269853145,0,-0.430023342,0.376335353,0.820640922,0,-584.667114,-354.25766,430.538147,0.163967431
73941,295,player_camera_matrix_6e7ca30,0000000146e7ca30,0.856090784,-0.119832888,0.502741158,0,0.287449658,0.918812275,-0.270475268,0,-0.429512888,0.376064181,0.821032584,0,-584.484497,-354.466644,430.136475,0.163967431
74052,296,player_camera_matrix_6e7ca30,0000000146e7ca30,0.858049452,-0.118688278,0.499664158,0,0.285707593,0.918791115,-0.272385925,0,-0.426757962,0.376478434,0.822278321,0,-584.16333,-354.819946,429.467651,0.163967431
74164,297,player_camera_matrix_6e7ca30,0000000146e7ca30,0.857981145,-0.118833221,0.499747008,0,0.285100639,0.919436514,-0.27083981,0,-0.427300841,0.374853671,0.822738588,0,-583.808105,-355.20752,428.736176,0.163967431
74275,298,player_camera_matrix_6e7ca30,0000000146e7ca30,0.856750607,-0.120003052,0.501575112,0,0.286634028,0.919306815,-0.269658953,0,-0.428741574,0.374798983,0.822013617,0,-583.455994,-355.589996,428.015503,0.163967431
74397,299,player_camera_matrix_6e7ca30,0000000146e7ca30,0.856491327,-0.119878978,0.502047539,0,0.287395805,0.918695033,-0.270930111,0,-0.42874977,0.376335621,0.821306944,0,-583.064575,-356.013916,427.217926,0.163967431
74508,300,player_camera_matrix_6e7ca30,0000000146e7ca30,0.855428934,-0.119982347,0.50383091,0,0.287950814,0.918765008,-0.270102233,0,-0.430494756,0.376131803,0.820487201,0,-582.706909,-356.400513,426.490845,0.163967431
74619,301,player_camera_matrix_6e7ca30,0000000146e7ca30,0.855298996,-0.120779328,0.503861189,0,0.289097697,0.918249846,-0.27062881,0,-0.429984063,0.377133638,0.820295095,0,-582.353577,-356.782318,425.773376,0.163967431
74730,302,player_camera_matrix_6e7ca30,0000000146e7ca30,0.855946958,-0.119580708,0.503046036,0,0.287537217,0.918667674,-0.270873159,0,-0.429740906,0.376497477,0.820714593,0,-581.99884,-357.165375,425.053284,0.163967431
74834,303,player_camera_matrix_6e7ca30,0000000146e7ca30,0.856773794,-0.119280472,0.501707911,0,0.286735266,0.918817699,-0.271214157,0,-0.428627521,0.376226515,0.821420848,0,-581.664429,-357.526245,424.374817,0.163967431
74945,304,player_camera_matrix_6e7ca30,0000000146e7ca30,0.85669893,-0.118902534,0.501925409,0,0.286996961,0.918418586,-0.272286922,0,-0.42860201,0.377319008,0.820932865,0,-581.308533,-357.910492,423.652679,0.163967431
75057,305,player_camera_matrix_6e7ca30,0000000146e7ca30,0.85618645,-0.119425312,0.502675176,0,0.288225293,0.917864621,-0.272856653,0,-0.428801805,0.378499866,0.820284665,0,-580.952271,-358.295166,422.930176,0.163967431
75168,306,player_camera_matrix_6e7ca30,0000000146e7ca30,0.856253624,-0.119685076,0.502498984,0,0.287791073,0.918355882,-0.271659553,0,-0.42895928,0.377224207,0.820789814,0,-580.592834,-358.670532,422.202179,0.163967431
75280,307,player_camera_matrix_6e7ca30,0000000146e7ca30,0.855404139,-0.119479522,0.503992438,0,0.28905341,0.91753763,-0.273080528,0,-0.429804504,0.379274994,0.819401443,0,-580.237305,-359.055176,421.479156,0.163967431
75390,308,player_camera_matrix_6e7ca30,0000000146e7ca30,0.855926335,-0.119215228,0.503167808,0,0.287699372,0.918338001,-0.271817029,0,-0.429673404,0.377416432,0.820327818,0,-579.882935,-359.437683,420.759888,0.163967431
75501,309,player_camera_matrix_6e7ca30,0000000146e7ca30,0.855902612,-0.119528845,0.503133833,0,0.288156629,0.918116808,-0.272079796,0,-0.429414183,0.377855122,0.820261538,0,-579.525208,-359.823303,420.035126,0.163967431
75612,310,player_camera_matrix_6e7ca30,0000000146e7ca30,0.856464326,-0.119305789,0.502230048,0,0.288364172,0.917543113,-0.273789674,0,-0.428153008,0.379316241,0.820246458,0,-579.16449,-360.21225,419.304108,0.163967431
75723,311,player_camera_matrix_6e7ca30,0000000146e7ca30,0.85618639,-0.119123951,0.50274688,0,0.288304538,0.917630792,-0.273558438,0,-0.428748637,0.379161268,0.820007026,0,-578.813171,-360.591217,418.591919,0.163967431
75835,312,player_camera_matrix_6e7ca30,0000000146e7ca30,0.856257439,-0.119646899,0.502501667,0,0.28884995,0.917398453,-0.273762345,0,-0.428239435,0.379558623,0.820089221,0,-578.455872,-360.976685,417.867676,0.163967431
75946,313,player_camera_matrix_6e7ca30,0000000146e7ca30,0.856135726,-0.119576216,0.50272584,0,0.288812906,0.917451501,-0.273623645,0,-0.428507656,0.379452646,0.819998145,0,-578.098999,-361.361542,417.144226,0.163967431
76056,314,player_camera_matrix_6e7ca30,0000000146e7ca30,0.856366456,-0.119385511,0.502377868,0,0.288158745,0.917815387,-0.273092479,0,-0.428486884,0.37863183,0.820388317,0,-577.74469,-361.743652,416.425537,0.163967431
76157,315,player_camera_matrix_6e7ca30,0000000146e7ca30,0.850480497,-0.113080442,0.513707876,-0.0123368017,0.287076443,0.918131113,-0.273171306,0.0460201651,-0.440760791,0.37980026,0.813315213,0.792041421,-577.421936,-362.090637,415.773865,0.10654214
76279,316,player_camera_matrix_6e7ca30,0000000146e7ca30,0.846385181,-0.109366,0.521220863,0,0.286773056,0.918277502,-0.272997737,0,-0.448768705,0.380533308,0.808579624,0,-577.042664,-362.579346,415.004669,0.163967431
76389,317,player_camera_matrix_6e7ca30,0000000146e7ca30,0.844383895,-0.107194237,0.524905086,0,0.286497176,0.918259501,-0.273347467,0,-0.452697843,0.381194025,0.806074381,0,-576.754272,-363.22171,414.386322,0.163967431
76490,318,player_camera_matrix_6e7ca30,0000000146e7ca30,0.844688892,-0.108362675,0.524173796,0,0.286290288,0.918907106,-0.271381378,0,-0.452259392,0.379298627,0.807213724,0,-576.461975,-363.864441,413.771973,0.163967431
76601,319,player_camera_matrix_6e7ca30,0000000146e7ca30,0.843994021,-0.107699759,0.525428057,0,0.286832362,0.918410718,-0.272486836,0,-0.453212053,0.380687088,0.806025028,0,-576.124817,-364.226746,413.129791,0.163967431
76712,320,player_camera_matrix_6e7ca30,0000000146e7ca30,0.84432894,-0.107374325,0.524956644,0,0.285257965,0.919415355,-0.270746112,0,-0.453581929,0.378346801,0.806918323,0,-575.749817,-364.611481,412.421082,0.163967431
76824,321,player_camera_matrix_6e7ca30,0000000146e7ca30,0.844391882,-0.107550614,0.524819314,0,0.285277784,0.919462681,-0.270564467,0,-0.453452319,0.378181666,0.807068467,0,-575.335327,-365.036011,411.640533,0.163967431
76934,322,player_camera_matrix_6e7ca30,0000000146e7ca30,0.781205356,-0.0509054177,0.622195303,-0.0114709334,0.276607215,0.921719193,-0.271886587,0.0440156721,-0.559648752,0.384502918,0.734132707,0.733253658,-574.987854,-365.383911,411.007111,0.110867016
77045,323,player_camera_matrix_6e7ca30,0000000146e7ca30,0.644523621,0.0449269898,0.763263404,0,0.260493249,0.925644994,-0.274453729,0,-0.718841314,0.375716805,0.584896863,0,-574.528381,-365.779175,410.339996,0.163967431
77145,324,player_camera_matrix_6e7ca30,0000000146e7ca30,0.644166768,0.0450960882,0.763554454,0,0.260632455,0.925578356,-0.274545848,0,-0.719110429,0.375860423,0.584473431,0,-573.993408,-366.175262,409.732605,0.163967431
77256,325,player_camera_matrix_6e7ca30,0000000146e7ca30,0.644633591,0.0453430787,0.763145804,0,0.260693073,0.925369859,-0.275190711,0,-0.718670011,0.376343966,0.584703863,0,-573.478943,-366.526794,409.226501,0.163967431
77368,326,player_camera_matrix_6e7ca30,0000000146e7ca30,0.644984007,0.0452358127,0.762856066,0,0.259662181,0.925881326,-0.274443597,0,-0.7187289,0.375096589,0.585432649,0,-572.884338,-366.916748,408.683685,0.163967431
77481,327,player_camera_matrix_6e7ca30,0000000146e7ca30,0.64475137,0.0450496972,0.763063848,0,0.259912759,0.92586118,-0.274274409,0,-0.718847096,0.375168741,0.585241139,0,-572.271729,-367.35025,408.041473,0.163967431
77581,328,player_camera_matrix_6e7ca30,0000000146e7ca30,0.646033347,0.0442661569,0.762024641,0,0.260462046,0.925614715,-0.274585038,0,-0.717496037,0.375869513,0.586448252,0,-571.889099,-367.675995,407.495392,0.163967431
77692,329,player_camera_matrix_6e7ca30,0000000146e7ca30,0.645947933,0.0445794985,0.762078822,0,0.26061967,0.925435245,-0.275040001,0,-0.717515767,0.376274198,0.586164534,0,-571.485474,-368.069,406.789032,0.163967431
77792,330,player_camera_matrix_6e7ca30,0000000146e7ca30,0.647237599,0.0447071269,0.760976374,0,0.258514315,0.926247239,-0.274292409,0,-0.717115104,0.374255598,0.587944567,0,-571.159973,-368.414093,406.144287,0.163967431
77903,331,player_camera_matrix_6e7ca30,0000000146e7ca30,0.645592034,0.0448182225,0.762366414,0,0.261295557,0.925061703,-0.275654763,0,-0.717590272,0.37716341,0.585501552,0,-570.817322,-368.799072,405.409973,0.163967431
78014,332,player_camera_matrix_6e7ca30,0000000146e7ca30,0.667605281,0.0309160631,0.743873239,0,0.261863858,0.925545812,-0.273481935,0,-0.69694376,0.37737146,0.609803379,0,-570.489258,-369.181915,404.667938,0.163967431
78126,333,player_camera_matrix_6e7ca30,0000000146e7ca30,0.687453985,0.0176770873,0.726012766,0,0.264148593,0.925143361,-0.272645175,0,-0.676485419,0.37920621,0.631324053,0,-570.177856,-369.560028,403.925079,0.163967431
78227,334,player_camera_matrix_6e7ca30,0000000146e7ca30,0.687064826,0.0178885944,0.726375997,0,0.265649527,0.92430234,-0.274035633,0,-0.676293075,0.381241649,0.630303442,0,-569.861816,-369.940796,403.179993,0.163967431
78337,335,player_camera_matrix_6e7ca30,0000000146e7ca30,0.686083615,0.0174536705,0.72731334,0,0.265712619,0.924638212,-0.27283895,0,-0.677263737,0.380446643,0.62974143,0,-569.564331,-370.283997,402.51767,0.163967431
78448,336,player_camera_matrix_6e7ca30,0000000146e7ca30,0.702613175,0.0065785055,0.711541831,-0.00663945731,0.267079562,0.924410641,-0.272274703,0.0226796698,-0.659547865,0.381341994,0.647746027,0.370724291,-569.213135,-370.667603,401.792969,0.137231588
78559,337,player_camera_matrix_6e7ca30,0000000146e7ca30,0.735867798,-0.0153775625,0.676950514,0,0.269601732,0.923734844,-0.272082567,0,-0.621138811,0.382723838,0.683892548,0,-568.843933,-371.055115,401.072357,0.163967431
78671,338,player_camera_matrix_6e7ca30,0000000146e7ca30,0.736229002,-0.0153967151,0.676557183,0,0.268901199,0.924084485,-0.271588296,0,-0.621014416,0.381878287,0.684477985,0,-568.403259,-371.447632,400.396759,0.163967431
