elapsed_ms,w,x,y,z
46498,-0.0355732888,0.00462222006,-0.123871848,0.0364256501
46597,-0.0365683436,0.00518704252,-0.12567021,0.0375166833
46698,-0.0355976671,0.00522611663,-0.122946918,0.0365163386
46798,-0.0370730311,0.00392737193,-0.124835297,0.0378588438
46898,-0.0361540616,0.00338286627,-0.124470793,0.0368613005
46998,-0.0372696072,0.00388666894,-0.124448135,0.0380484611
47099,-0.0370525271,0.0036530341,-0.124362782,0.037799716
47199,-0.0369028151,0.00394273922,-0.123786494,0.0376800448
47299,-0.0368636549,0.00453468459,-0.123353496,0.0377102345
47399,-0.0366467685,0.00471914979,-0.12459068,0.0375263095
47500,-0.0358023196,0.00488872826,-0.125469491,0.0367049426
47599,-0.0361463279,0.00488316687,-0.124457031,0.0370412171
47700,-0.0352602303,0.00421659136,-0.125306964,0.036072284
47800,-0.0308523774,0.00629001856,-0.122048691,0.0318572372
47900,-0.0778352916,-0.00427864585,-0.130619124,0.0779452026
48001,-0.20605664,-0.00567675428,-0.136638537,0.207238242
48100,-0.358875871,-0.00882612728,-0.138669759,0.361210614
48201,-0.525796711,-0.0209859814,-0.143717393,0.528610945
48301,-0.6522488,-0.0432752818,-0.154199898,0.65443778
48402,-0.785848677,-0.0653378218,-0.144402444,0.786644876
48502,-0.854099989,-0.0706721693,-0.140398651,0.855375111
48601,-0.875814855,-0.0665522516,-0.135675833,0.877731383
48702,-0.874647141,-0.0655264482,-0.133687988,0.876482069
48803,-0.877658546,-0.0669457316,-0.13055715,0.879114509
48902,-0.879196763,-0.0742476955,-0.12649104,0.879445314
49003,-0.881838322,-0.0759686977,-0.128304183,0.882077992
49103,-0.881348848,-0.0782485306,-0.133312285,0.881696641
49203,-0.882487655,-0.0851611793,-0.137184873,0.882255375
49304,-0.884195209,-0.0867221206,-0.136810184,0.88376081
49403,-0.8858338,-0.0814072937,-0.136306927,0.886140585
49504,-0.885828137,-0.0837465152,-0.136749804,0.885852754
49604,-0.886644304,-0.0822027698,-0.140026525,0.887200654
49704,-0.886609316,-0.082864143,-0.140070081,0.887076914
49805,-0.886119068,-0.0818363205,-0.140833348,0.886784792
49905,-0.885793567,-0.0801835433,-0.139254436,0.886530995
50005,-0.886300564,-0.0840291679,-0.139447823,0.886539936
50105,-0.886383295,-0.0860923454,-0.140248373,0.88640666
50205,-0.886669576,-0.0865144506,-0.140483186,0.886663139
50306,-0.887523592,-0.0881612599,-0.139164135,0.887190342
50406,-0.0014539063,-0.0888430774,-0.137747556,-0.0108937025
50506,-0.00166806579,-0.0880937204,-0.137386769,-0.0105414093
50606,-0.00181093812,-0.0884802714,-0.137337804,-0.0104469657
50706,-0.00211688876,-0.0887087211,-0.135582939,-0.0100114346
50806,-0.00266364217,-0.0896422938,-0.135421842,-0.00957497954
50907,-0.00151327252,-0.0902011767,-0.134716585,-0.0107425451
51007,-0.0036431253,-0.0918015465,-0.134895653,-0.00883683562
51107,0.00551268458,-0.0900431201,-0.134949118,-0.0178037882
51208,0.0720703304,-0.086692445,-0.138232887,-0.0845574439
51308,0.263885677,-0.0824371129,-0.14589268,-0.277528554
51408,0.586495578,-0.0890669376,-0.164444074,-0.604099929
51508,0.786295295,-0.0768625513,-0.173278347,-0.804080546
51608,0.932192624,-0.0652963743,-0.170267433,-0.947584331
51709,0.983706415,-0.0377145149,-0.17847833,-0.999174356
51809,0.955021322,-0.0133406343,-0.215182245,-0.977225006
51909,0.885494232,0.0199543852,-0.223099053,-0.910108685
52010,0.8115834,0.0362204649,-0.209381267,-0.833737195
52109,0.800991416,0.0678505749,-0.170068681,-0.817724526
52209,0.800245643,0.080623202,-0.176293284,-0.818655193
52310,0.799814761,0.0845982879,-0.175649077,-0.818241119
52411,0.794994652,0.0757482275,-0.181418762,-0.814233184
52511,0.786309719,0.0735431537,-0.183036968,-0.805799425
52611,0.784412146,0.0803445801,-0.182300776,-0.804094613
52711,0.780270934,0.0785402507,-0.178048849,-0.799069881
52811,0.781500161,0.07749632,-0.168696925,-0.798491955
52911,0.778243482,0.0778751671,-0.167933568,-0.795130849
53012,0.78017509,0.077379182,-0.169523612,-0.797321737
53112,0.774850428,0.0746281296,-0.168440655,-0.791708648
53212,0.7759341,0.0787767768,-0.16809395,-0.792902052
53313,0.77669251,0.0810063034,-0.168125317,-0.793750823
53413,0.775271893,0.0807296038,-0.169199288,-0.792527437
53513,0.7750898,0.0799230188,-0.171328634,-0.792709112
53614,-0.00185671449,0.0790844858,-0.171487257,0.0156444013
53713,-0.00581935048,0.0720295832,-0.178775162,0.0189864933
53813,-0.0119852722,0.0727100745,-0.178039759,0.0253010094
53914,-0.012291044,0.0692834184,-0.179533526,0.0251061916
54014,-0.0182060003,0.0671507418,-0.176995531,0.0305288732
54114,-0.0427745283,0.0686626062,-0.17522344,0.0555498004
54214,-0.1196118,0.0689155534,-0.179639772,0.133782357
54314,-0.274703652,0.0870873109,-0.172339544,0.292416394
54414,-0.41575104,0.0763683543,-0.170112044,0.432584018
54515,-0.570888042,0.0635938868,-0.174536034,0.587761343
54615,-0.682303548,0.046371568,-0.169400781,0.697294176
54715,-0.775148332,0.016622318,-0.162671596,0.787196577
54816,-0.830940008,0.000376283569,-0.146642789,0.840051234
54915,-0.868070245,0.00180515263,-0.139634743,0.876779854
55016,-0.88409096,-0.0047278353,-0.132010132,0.891601562
55116,-0.88845098,-0.0125799505,-0.131048769,0.895369649
55217,-0.886615157,-0.0127368076,-0.129097819,0.893280685
55317,-0.88580519,-0.00997766946,-0.130702183,0.892833591
55418,-0.884651065,-0.00785982795,-0.129809454,0.891707242
55517,-0.883941054,-0.00569599494,-0.131700143,0.891350925
55618,-0.883148253,-0.00512906862,-0.131939888,0.890615106
55718,-0.882753193,-0.00390821975,-0.129405975,0.88999939
55819,-0.883468747,-0.00210281601,-0.127023876,0.890559137
55919,-0.884657502,0.00190625491,-0.122728266,0.891501367
56019,-0.88670069,0.00329223322,-0.11942365,0.893265426
56119,-0.88910383,0.00378501764,-0.116458155,0.895386398
56219,-0.889560878,0.00269831182,-0.118895851,0.896056056
56319,-0.89267385,0.00571910897,-0.116207264,0.899041533
56420,-0.892080903,0.0082611246,-0.1205917,0.89904815
56519,-0.892162442,0.00682578562,-0.11872486,0.898854494
56620,-0.892763674,0.00546259107,-0.121609844,0.899718165
56720,-0.892994285,0.00489362702,-0.123058543,0.900087237
56821,-0.892989755,0.00492940983,-0.123102397,0.900089562
56921,-0.892671227,0.00596119883,-0.123497322,0.89986521
57021,-0.892746687,0.00621147407,-0.122530244,0.899842262
57121,-0.892530918,0.00687481323,-0.122944489,0.899704695
57221,7.06464052e-05,0.00708656525,-0.122935548,0.000806674361
57322,-0.000546976924,0.00755977398,-0.122619614,0.00148513913
57422,0.00011767447,0.006977465,-0.123315193,0.000748455524
57522,-0.000936791301,0.00732446136,-0.120027542,0.00182910264
57622,-0.00267349184,0.00632381858,-0.12166696,0.0034686029
57722,-0.00255897641,0.0065203514,-0.120247357,0.00336740911
57822,-0.00303538144,0.00697343051,-0.12034709,0.00390289724
57923,-0.0032786727,0.00599055784,-0.121424809,0.0040358603
58023,-0.00403165817,0.00580690103,-0.120778196,0.00476783514
58123,-0.00364603102,0.00605945429,-0.12068285,0.00440944731
58223,-0.00400164723,0.00615366781,-0.122330487,0.00479029119
58324,-0.00425432622,0.0063056373,-0.122209609,0.00506278872
58423,-0.00420099497,0.00585259125,-0.120901734,0.00494477153
58524,-0.00337341428,0.00627026521,-0.120748639,0.00416092575
58624,-0.00259134173,0.00703045819,-0.122560382,0.00347916782
58725,-0.002148211,0.00807683915,-0.123083726,0.00316634774
58824,-0.00126923621,0.00468921568,-0.125708789,0.0018735677
58925,-0.0107768178,0.00021995639,-0.123367406,0.0108871013
59025,-0.00902208686,-0.00135965564,-0.122223079,0.00892280042
59126,-0.0129603148,-0.000977757387,-0.117823765,0.0129352212
59226,-0.00746543705,0.00398482522,-0.116254099,0.00798273087
59326,-0.000458315015,0.00927086361,-0.113324277,0.00151869655
59426,-0.00233569741,0.00757955015,-0.112227455,0.00320650637
59526,-0.00539116561,0.00617620861,-0.113422558,0.00613114238
59626,-0.00342030823,0.00417775335,-0.117042638,0.00393629074
59727,-0.00819894671,0.000601592066,-0.118082047,0.00832824409
59827,-0.00891453028,0.000251210382,-0.117551409,0.00900648534
59927,-0.00537709892,0.00167961023,-0.115086824,0.00560766459
60028,-0.00645016134,0.00164500996,-0.113598265,0.00668025017
60128,-0.0066164732,0.00281003537,-0.114157878,0.00698287785
60228,-0.00457008183,0.00355605432,-0.115080051,0.00501260161
60328,-0.00523859262,0.00278324145,-0.11411459,0.00559271872
60428,-0.0062763989,-0.000224647127,-0.112971023,0.00629127026
60528,-0.00699163973,0.000134699847,-0.111645229,0.00705075264
60629,-0.00726178288,-0.000475841138,-0.112654805,0.00725437701
60729,-0.00708551705,-0.000538455788,-0.112762772,0.00706990063
60829,-0.00830343366,-0.000601004576,-0.114602484,0.00828918815
60930,-0.00732791424,-0.000943252817,-0.113694087,0.00726780295
61030,-0.00747098029,-0.000120777178,-0.113537714,0.0075058043
61129,-0.00748471916,-0.000231545593,-0.11466708,0.00750771165
61230,-0.00826123357,-0.000187248064,-0.115037769,0.00829474628
61331,-0.0091356039,9.65483705e-05,-0.115844563,0.00920876861
61431,-0.00600832701,0.00123255502,-0.11704506,0.00619515777
61530,-0.00489830971,0.00150244578,-0.116833061,0.00510881841
61631,-0.00609132648,0.000834049308,-0.11871624,0.00623443723
61731,-0.00606566668,0.000738274597,-0.119609661,0.00619848073
61831,-0.00512684882,0.000932233874,-0.119143896,0.0052754879
61932,-0.00564604998,0.000973162823,-0.117729589,0.00580094755
62032,-0.00584323704,0.00137821783,-0.117959894,0.0060480237
62132,-0.00471191108,0.00189558847,-0.1204734,0.004976511
62233,-0.0049187392,0.00293344958,-0.121246904,0.00531359017
62332,-0.00424230099,0.00313863787,-0.121234819,0.00465714931
62433,-0.0038523972,0.00367473881,-0.122187413,0.00433385372
62534,-0.00306041539,0.0047219242,-0.119749576,0.00365209579
62633,-0.0035136342,0.00420900667,-0.122107349,0.00405791402
62734,-0.00382395089,0.0041657961,-0.122017838,0.00436480343
62834,-0.00357238948,0.00433655223,-0.120741285,0.00412613153
62934,-0.0037728399,0.00375493383,-0.121405087,0.00426019728
63035,-0.00364014506,0.00396941463,-0.120665103,0.00414939225
63135,-0.003762573,0.0045237965,-0.119481541,0.00433409214
63235,-0.00346389413,0.00438153138,-0.11957521,0.004016608
63335,-0.00419799984,0.00336779933,-0.120562442,0.00463782251
63435,-0.00403986871,0.00311134662,-0.120788403,0.00444822013
63535,-0.00283417106,0.00448490074,-0.119785286,0.00339581072
63636,-0.00292640924,0.00386269204,-0.11894425,0.00341002643
63736,-0.00203442574,0.00398118142,-0.119126745,0.00252667069
63837,-0.00263553858,0.00409770804,-0.119502708,0.00314776599
63936,-0.00256501138,0.00424812734,-0.118699282,0.00309108198
64037,-0.00253340602,0.00428241212,-0.118957222,0.00306455791
64138,-0.00223940611,0.00409364048,-0.118080057,0.00274194777
64238,-0.00257238746,0.00431466987,-0.117115088,0.00309899449
64338,-0.00195069611,0.00448637316,-0.118371353,0.00249934196
64438,-0.00218726695,0.00480097579,-0.11878527,0.00277718902
64538,-0.00197339058,0.00493520359,-0.119111605,0.00257958472
64638,-0.00212442875,0.00549644558,-0.118169144,0.00279349089
64739,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
64839,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
64938,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
65039,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
65139,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
65239,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
65340,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
65440,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
65540,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
65641,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
65740,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
65841,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
65940,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
66041,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
66141,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
66241,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
66342,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
66442,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
66542,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
66643,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
66743,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
66843,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
66943,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
67043,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
67143,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
67244,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
67344,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
67444,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
67545,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
67645,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
67745,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
67845,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
67945,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
68046,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
68145,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
68246,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
68346,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
68447,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
68547,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
68647,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
68748,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
68848,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
68948,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
69048,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
69147,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
69248,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
69348,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
69448,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
69549,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
69649,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
69749,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
69849,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
69949,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
70050,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
70150,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
70250,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
70350,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
70450,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
70551,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
70651,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
70751,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
70852,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
70952,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
71051,-0.00152826309,0.00530064944,-0.119342156,0.0021763891
